TOTAL: 3543311
frames, misses, miss rate 
6428,260911,0.073635
6429,260899,0.073631
6430,260889,0.073629
6431,260874,0.073624
6432,260854,0.073619
6433,260840,0.073615
6434,260826,0.073611
6435,260810,0.073606
6436,260791,0.073601
6437,260775,0.073596
6438,260753,0.073590
6439,260741,0.073587
6440,260726,0.073583
6441,260716,0.073580
6442,260708,0.073578
6443,260699,0.073575
6444,260684,0.073571
6445,260672,0.073567
6446,260663,0.073565
6447,260653,0.073562
6448,260637,0.073557
6449,260629,0.073555
6450,260618,0.073552
6451,260602,0.073548
6452,260589,0.073544
6453,260580,0.073541
6454,260569,0.073538
6455,260561,0.073536
6456,260548,0.073532
6457,260538,0.073530
6458,260523,0.073525
6459,260509,0.073521
6460,260493,0.073517
6461,260484,0.073514
6462,260469,0.073510
6463,260464,0.073509
6464,260449,0.073504
6465,260438,0.073501
6466,260433,0.073500
6467,260424,0.073497
6468,260417,0.073495
6469,260406,0.073492
6470,260392,0.073488
6471,260381,0.073485
6472,260368,0.073482
6473,260357,0.073478
6474,260347,0.073476
6475,260340,0.073474
6476,260323,0.073469
6477,260306,0.073464
6478,260286,0.073458
6479,260273,0.073455
6480,260264,0.073452
6481,260250,0.073448
6482,260238,0.073445
6483,260218,0.073439
6484,260204,0.073435
6485,260188,0.073431
6486,260170,0.073426
6487,260159,0.073423
6488,260142,0.073418
6489,260134,0.073416
6490,260119,0.073411
6491,260111,0.073409
6492,260094,0.073404
6493,260081,0.073401
6494,260069,0.073397
6495,260055,0.073393
6496,260040,0.073389
6497,260030,0.073386
6498,260015,0.073382
6499,260002,0.073378
6500,259988,0.073374
6501,259979,0.073372
6502,259966,0.073368
6503,259955,0.073365
6504,259942,0.073361
6505,259931,0.073358
6506,259918,0.073355
6507,259903,0.073350
6508,259894,0.073348
6509,259881,0.073344
6510,259874,0.073342
6511,259860,0.073338
6512,259843,0.073333
6513,259835,0.073331
6514,259821,0.073327
6515,259802,0.073322
6516,259793,0.073319
6517,259776,0.073314
6518,259771,0.073313
6519,259755,0.073309
6520,259745,0.073306
6521,259737,0.073303
6522,259719,0.073298
6523,259709,0.073296
6524,259705,0.073294
6525,259689,0.073290
6526,259677,0.073287
6527,259667,0.073284
6528,259651,0.073279
6529,259638,0.073276
6530,259623,0.073271
6531,259615,0.073269
6532,259606,0.073267
6533,259589,0.073262
6534,259580,0.073259
6535,259571,0.073257
6536,259560,0.073254
6537,259549,0.073250
6538,259539,0.073248
6539,259523,0.073243
6540,259513,0.073240
6541,259500,0.073237
6542,259491,0.073234
6543,259484,0.073232
6544,259470,0.073228
6545,259461,0.073226
6546,259454,0.073224
6547,259445,0.073221
6548,259434,0.073218
6549,259420,0.073214
6550,259411,0.073211
6551,259393,0.073206
6552,259388,0.073205
6553,259378,0.073202
6554,259367,0.073199
6555,259354,0.073195
6556,259344,0.073193
6557,259334,0.073190
6558,259318,0.073185
6559,259314,0.073184
6560,259305,0.073182
6561,259296,0.073179
6562,259287,0.073176
6563,259276,0.073173
6564,259261,0.073169
6565,259249,0.073166
6566,259239,0.073163
6567,259226,0.073159
6568,259215,0.073156
6569,259203,0.073153
6570,259195,0.073151
6571,259186,0.073148
6572,259179,0.073146
6573,259177,0.073145
6574,259170,0.073143
6575,259157,0.073140
6576,259144,0.073136
6577,259137,0.073134
6578,259127,0.073131
6579,259114,0.073128
6580,259103,0.073125
6581,259092,0.073121
6582,259082,0.073119
6583,259075,0.073117
6584,259068,0.073115
6585,259061,0.073113
6586,259046,0.073108
6587,259038,0.073106
6588,259026,0.073103
6589,259018,0.073101
6590,259000,0.073095
6591,258987,0.073092
6592,258979,0.073090
6593,258969,0.073087
6594,258958,0.073084
6595,258949,0.073081
6596,258939,0.073078
6597,258928,0.073075
6598,258919,0.073073
6599,258904,0.073068
6600,258889,0.073064
6601,258876,0.073060
6602,258863,0.073057
6603,258849,0.073053
6604,258837,0.073049
6605,258827,0.073047
6606,258816,0.073044
6607,258794,0.073037
6608,258784,0.073035
6609,258772,0.073031
6610,258760,0.073028
6611,258744,0.073023
6612,258733,0.073020
6613,258723,0.073017
6614,258706,0.073013
6615,258689,0.073008
6616,258672,0.073003
6617,258663,0.073000
6618,258651,0.072997
6619,258637,0.072993
6620,258629,0.072991
6621,258623,0.072989
6622,258616,0.072987
6623,258605,0.072984
6624,258595,0.072981
6625,258588,0.072979
6626,258577,0.072976
6627,258563,0.072972
6628,258553,0.072969
6629,258542,0.072966
6630,258523,0.072961
6631,258518,0.072959
6632,258505,0.072956
6633,258496,0.072953
6634,258486,0.072950
6635,258482,0.072949
6636,258477,0.072948
6637,258468,0.072945
6638,258459,0.072943
6639,258451,0.072941
6640,258444,0.072939
6641,258436,0.072936
6642,258427,0.072934
6643,258415,0.072930
6644,258402,0.072927
6645,258394,0.072924
6646,258385,0.072922
6647,258374,0.072919
6648,258366,0.072917
6649,258357,0.072914
6650,258348,0.072911
6651,258341,0.072909
6652,258334,0.072908
6653,258329,0.072906
6654,258313,0.072902
6655,258300,0.072898
6656,258288,0.072895
6657,258280,0.072892
6658,258264,0.072888
6659,258255,0.072885
6660,258248,0.072883
6661,258237,0.072880
6662,258226,0.072877
6663,258220,0.072875
6664,258209,0.072872
6665,258196,0.072869
6666,258182,0.072865
6667,258165,0.072860
6668,258152,0.072856
6669,258140,0.072853
6670,258131,0.072850
6671,258121,0.072847
6672,258110,0.072844
6673,258100,0.072841
6674,258095,0.072840
6675,258084,0.072837
6676,258074,0.072834
6677,258063,0.072831
6678,258059,0.072830
6679,258044,0.072826
6680,258035,0.072823
6681,258027,0.072821
6682,258021,0.072819
6683,258006,0.072815
6684,257993,0.072811
6685,257981,0.072808
6686,257967,0.072804
6687,257959,0.072802
6688,257949,0.072799
6689,257946,0.072798
6690,257936,0.072795
6691,257926,0.072792
6692,257914,0.072789
6693,257895,0.072784
6694,257882,0.072780
6695,257877,0.072779
6696,257864,0.072775
6697,257855,0.072772
6698,257842,0.072769
6699,257833,0.072766
6700,257824,0.072764
6701,257815,0.072761
6702,257800,0.072757
6703,257790,0.072754
6704,257781,0.072751
6705,257769,0.072748
6706,257753,0.072744
6707,257742,0.072740
6708,257722,0.072735
6709,257710,0.072731
6710,257695,0.072727
6711,257687,0.072725
6712,257673,0.072721
6713,257656,0.072716
6714,257639,0.072711
6715,257627,0.072708
6716,257616,0.072705
6717,257605,0.072702
6718,257593,0.072698
6719,257584,0.072696
6720,257572,0.072692
6721,257565,0.072690
6722,257555,0.072688
6723,257547,0.072685
6724,257533,0.072681
6725,257522,0.072678
6726,257513,0.072676
6727,257502,0.072673
6728,257492,0.072670
6729,257479,0.072666
6730,257467,0.072663
6731,257454,0.072659
6732,257443,0.072656
6733,257439,0.072655
6734,257428,0.072652
6735,257418,0.072649
6736,257405,0.072645
6737,257392,0.072642
6738,257383,0.072639
6739,257370,0.072635
6740,257362,0.072633
6741,257349,0.072630
6742,257336,0.072626
6743,257327,0.072623
6744,257319,0.072621
6745,257305,0.072617
6746,257292,0.072613
6747,257282,0.072611
6748,257268,0.072607
6749,257256,0.072603
6750,257244,0.072600
6751,257232,0.072597
6752,257225,0.072595
6753,257214,0.072591
6754,257206,0.072589
6755,257194,0.072586
6756,257182,0.072582
6757,257176,0.072581
6758,257164,0.072577
6759,257153,0.072574
6760,257145,0.072572
6761,257127,0.072567
6762,257108,0.072562
6763,257097,0.072558
6764,257086,0.072555
6765,257079,0.072553
6766,257071,0.072551
6767,257059,0.072548
6768,257048,0.072545
6769,257030,0.072539
6770,257019,0.072536
6771,257009,0.072534
6772,256997,0.072530
6773,256991,0.072528
6774,256982,0.072526
6775,256973,0.072523
6776,256965,0.072521
6777,256960,0.072520
6778,256950,0.072517
6779,256941,0.072514
6780,256928,0.072511
6781,256921,0.072509
6782,256912,0.072506
6783,256906,0.072505
6784,256896,0.072502
6785,256887,0.072499
6786,256878,0.072497
6787,256871,0.072495
6788,256863,0.072492
6789,256855,0.072490
6790,256845,0.072487
6791,256837,0.072485
6792,256823,0.072481
6793,256813,0.072478
6794,256799,0.072474
6795,256790,0.072472
6796,256781,0.072469
6797,256775,0.072468
6798,256765,0.072465
6799,256757,0.072462
6800,256753,0.072461
6801,256742,0.072458
6802,256738,0.072457
6803,256727,0.072454
6804,256714,0.072450
6805,256701,0.072447
6806,256694,0.072445
6807,256677,0.072440
6808,256665,0.072436
6809,256655,0.072434
6810,256638,0.072429
6811,256632,0.072427
6812,256627,0.072426
6813,256617,0.072423
6814,256608,0.072420
6815,256596,0.072417
6816,256586,0.072414
6817,256575,0.072411
6818,256564,0.072408
6819,256555,0.072405
6820,256545,0.072403
6821,256536,0.072400
6822,256523,0.072396
6823,256510,0.072393
6824,256499,0.072390
6825,256488,0.072387
6826,256476,0.072383
6827,256462,0.072379
6828,256457,0.072378
6829,256445,0.072374
6830,256433,0.072371
6831,256423,0.072368
6832,256408,0.072364
6833,256401,0.072362
6834,256386,0.072358
6835,256378,0.072355
6836,256368,0.072353
6837,256362,0.072351
6838,256361,0.072351
6839,256345,0.072346
6840,256335,0.072343
6841,256325,0.072341
6842,256307,0.072335
6843,256297,0.072333
6844,256292,0.072331
6845,256283,0.072329
6846,256274,0.072326
6847,256260,0.072322
6848,256253,0.072320
6849,256244,0.072318
6850,256235,0.072315
6851,256225,0.072312
6852,256218,0.072310
6853,256208,0.072308
6854,256195,0.072304
6855,256188,0.072302
6856,256179,0.072299
6857,256162,0.072295
6858,256154,0.072292
6859,256146,0.072290
6860,256141,0.072289
6861,256132,0.072286
6862,256121,0.072283
6863,256113,0.072281
6864,256100,0.072277
6865,256090,0.072274
6866,256078,0.072271
6867,256063,0.072267
6868,256054,0.072264
6869,256037,0.072259
6870,256019,0.072254
6871,256011,0.072252
6872,256000,0.072249
6873,255988,0.072245
6874,255978,0.072243
6875,255970,0.072240
6876,255958,0.072237
6877,255952,0.072235
6878,255948,0.072234
6879,255940,0.072232
6880,255934,0.072230
6881,255920,0.072226
6882,255913,0.072224
6883,255908,0.072223
6884,255900,0.072221
6885,255894,0.072219
6886,255884,0.072216
6887,255877,0.072214
6888,255868,0.072212
6889,255862,0.072210
6890,255854,0.072208
6891,255840,0.072204
6892,255833,0.072202
6893,255828,0.072200
6894,255818,0.072197
6895,255806,0.072194
6896,255793,0.072190
6897,255784,0.072188
6898,255776,0.072186
6899,255767,0.072183
6900,255760,0.072181
6901,255752,0.072179
6902,255741,0.072176
6903,255732,0.072173
6904,255726,0.072171
6905,255717,0.072169
6906,255706,0.072166
6907,255697,0.072163
6908,255691,0.072162
6909,255679,0.072158
6910,255665,0.072154
6911,255656,0.072152
6912,255643,0.072148
6913,255636,0.072146
6914,255628,0.072144
6915,255619,0.072141
6916,255608,0.072138
6917,255602,0.072136
6918,255592,0.072134
6919,255581,0.072131
6920,255576,0.072129
6921,255568,0.072127
6922,255559,0.072124
6923,255550,0.072122
6924,255542,0.072120
6925,255527,0.072115
6926,255519,0.072113
6927,255506,0.072109
6928,255494,0.072106
6929,255476,0.072101
6930,255464,0.072098
6931,255451,0.072094
6932,255441,0.072091
6933,255432,0.072089
6934,255427,0.072087
6935,255419,0.072085
6936,255406,0.072081
6937,255396,0.072078
6938,255390,0.072077
6939,255379,0.072074
6940,255369,0.072071
6941,255366,0.072070
6942,255351,0.072066
6943,255342,0.072063
6944,255336,0.072061
6945,255331,0.072060
6946,255319,0.072057
6947,255309,0.072054
6948,255297,0.072050
6949,255285,0.072047
6950,255275,0.072044
6951,255268,0.072042
6952,255261,0.072040
6953,255252,0.072038
6954,255243,0.072035
6955,255235,0.072033
6956,255231,0.072032
6957,255225,0.072030
6958,255213,0.072027
6959,255201,0.072023
6960,255198,0.072022
6961,255190,0.072020
6962,255182,0.072018
6963,255169,0.072014
6964,255163,0.072013
6965,255152,0.072009
6966,255142,0.072007
6967,255136,0.072005
6968,255128,0.072003
6969,255119,0.072000
6970,255110,0.071998
6971,255104,0.071996
6972,255096,0.071994
6973,255091,0.071992
6974,255086,0.071991
6975,255077,0.071988
6976,255068,0.071986
6977,255056,0.071982
6978,255043,0.071979
6979,255037,0.071977
6980,255027,0.071974
6981,255019,0.071972
6982,255013,0.071970
6983,255007,0.071969
6984,254995,0.071965
6985,254987,0.071963
6986,254976,0.071960
6987,254968,0.071958
6988,254959,0.071955
6989,254945,0.071951
6990,254937,0.071949
6991,254920,0.071944
6992,254909,0.071941
6993,254903,0.071939
6994,254889,0.071935
6995,254879,0.071932
6996,254867,0.071929
6997,254856,0.071926
6998,254848,0.071924
6999,254836,0.071920
7000,254829,0.071918
7001,254820,0.071916
7002,254813,0.071914
7003,254812,0.071914
7004,254803,0.071911
7005,254794,0.071908
7006,254787,0.071906
7007,254777,0.071904
7008,254770,0.071902
7009,254763,0.071900
7010,254752,0.071897
7011,254745,0.071895
7012,254738,0.071893
7013,254726,0.071889
7014,254716,0.071886
7015,254706,0.071884
7016,254696,0.071881
7017,254680,0.071876
7018,254670,0.071873
7019,254659,0.071870
7020,254651,0.071868
7021,254643,0.071866
7022,254631,0.071862
7023,254621,0.071860
7024,254611,0.071857
7025,254604,0.071855
7026,254597,0.071853
7027,254588,0.071850
7028,254580,0.071848
7029,254566,0.071844
7030,254558,0.071842
7031,254552,0.071840
7032,254544,0.071838
7033,254535,0.071835
7034,254525,0.071833
7035,254513,0.071829
7036,254502,0.071826
7037,254492,0.071823
7038,254480,0.071820
7039,254471,0.071817
7040,254462,0.071815
7041,254450,0.071811
7042,254443,0.071809
7043,254428,0.071805
7044,254415,0.071801
7045,254408,0.071800
7046,254397,0.071796
7047,254389,0.071794
7048,254378,0.071791
7049,254365,0.071787
7050,254351,0.071783
7051,254341,0.071781
7052,254327,0.071777
7053,254315,0.071773
7054,254301,0.071769
7055,254289,0.071766
7056,254277,0.071763
7057,254259,0.071757
7058,254246,0.071754
7059,254234,0.071750
7060,254218,0.071746
7061,254210,0.071744
7062,254206,0.071743
7063,254193,0.071739
7064,254183,0.071736
7065,254174,0.071733
7066,254157,0.071729
7067,254144,0.071725
7068,254135,0.071722
7069,254131,0.071721
7070,254125,0.071720
7071,254115,0.071717
7072,254110,0.071715
7073,254100,0.071713
7074,254091,0.071710
7075,254079,0.071707
7076,254060,0.071701
7077,254046,0.071697
7078,254037,0.071695
7079,254030,0.071693
7080,254023,0.071691
7081,254013,0.071688
7082,254005,0.071686
7083,253998,0.071684
7084,253986,0.071680
7085,253977,0.071678
7086,253963,0.071674
7087,253950,0.071670
7088,253942,0.071668
7089,253929,0.071664
7090,253913,0.071660
7091,253900,0.071656
7092,253891,0.071654
7093,253880,0.071650
7094,253871,0.071648
7095,253862,0.071645
7096,253853,0.071643
7097,253844,0.071640
7098,253834,0.071638
7099,253821,0.071634
7100,253807,0.071630
7101,253796,0.071627
7102,253786,0.071624
7103,253773,0.071620
7104,253758,0.071616
7105,253752,0.071614
7106,253742,0.071612
7107,253724,0.071606
7108,253709,0.071602
7109,253699,0.071599
7110,253687,0.071596
7111,253670,0.071591
7112,253655,0.071587
7113,253643,0.071584
7114,253635,0.071581
7115,253618,0.071577
7116,253608,0.071574
7117,253590,0.071569
7118,253581,0.071566
7119,253568,0.071562
7120,253558,0.071560
7121,253546,0.071556
7122,253534,0.071553
7123,253519,0.071549
7124,253497,0.071542
7125,253479,0.071537
7126,253456,0.071531
7127,253435,0.071525
7128,253418,0.071520
7129,253405,0.071516
7130,253389,0.071512
7131,253375,0.071508
7132,253365,0.071505
7133,253357,0.071503
7134,253344,0.071499
7135,253325,0.071494
7136,253304,0.071488
7137,253280,0.071481
7138,253251,0.071473
7139,253236,0.071469
7140,253216,0.071463
7141,253196,0.071457
7142,253182,0.071454
7143,253168,0.071450
7144,253158,0.071447
7145,253148,0.071444
7146,253135,0.071440
7147,253119,0.071436
7148,253109,0.071433
7149,253102,0.071431
7150,253094,0.071429
7151,253087,0.071427
7152,253079,0.071424
7153,253068,0.071421
7154,253061,0.071419
7155,253054,0.071417
7156,253040,0.071413
7157,253027,0.071410
7158,253019,0.071408
7159,253010,0.071405
7160,252995,0.071401
7161,252983,0.071397
7162,252966,0.071393
7163,252958,0.071390
7164,252937,0.071384
7165,252918,0.071379
7166,252906,0.071376
7167,252895,0.071373
7168,252887,0.071370
7169,252878,0.071368
7170,252866,0.071364
7171,252859,0.071362
7172,252848,0.071359
7173,252836,0.071356
7174,252821,0.071352
7175,252812,0.071349
7176,252805,0.071347
7177,252791,0.071343
7178,252779,0.071340
7179,252762,0.071335
7180,252757,0.071334
7181,252744,0.071330
7182,252734,0.071327
7183,252731,0.071326
7184,252722,0.071324
7185,252710,0.071320
7186,252699,0.071317
7187,252685,0.071313
7188,252678,0.071311
7189,252670,0.071309
7190,252655,0.071305
7191,252642,0.071301
7192,252632,0.071298
7193,252617,0.071294
7194,252606,0.071291
7195,252601,0.071290
7196,252589,0.071286
7197,252575,0.071282
7198,252562,0.071279
7199,252551,0.071275
7200,252532,0.071270
7201,252516,0.071266
7202,252509,0.071264
7203,252498,0.071260
7204,252490,0.071258
7205,252479,0.071255
7206,252470,0.071253
7207,252464,0.071251
7208,252455,0.071248
7209,252448,0.071246
7210,252438,0.071244
7211,252430,0.071241
7212,252417,0.071238
7213,252412,0.071236
7214,252406,0.071235
7215,252398,0.071232
7216,252379,0.071227
7217,252367,0.071223
7218,252353,0.071220
7219,252340,0.071216
7220,252332,0.071214
7221,252322,0.071211
7222,252308,0.071207
7223,252295,0.071203
7224,252279,0.071199
7225,252261,0.071194
7226,252242,0.071188
7227,252227,0.071184
7228,252217,0.071181
7229,252202,0.071177
7230,252190,0.071174
7231,252176,0.071170
7232,252158,0.071165
7233,252141,0.071160
7234,252128,0.071156
7235,252117,0.071153
7236,252107,0.071150
7237,252091,0.071146
7238,252082,0.071143
7239,252079,0.071142
7240,252070,0.071140
7241,252063,0.071138
7242,252056,0.071136
7243,252047,0.071133
7244,252040,0.071131
7245,252030,0.071128
7246,252018,0.071125
7247,252012,0.071123
7248,252003,0.071121
7249,251997,0.071119
7250,251989,0.071117
7251,251983,0.071115
7252,251974,0.071113
7253,251966,0.071110
7254,251960,0.071109
7255,251953,0.071107
7256,251944,0.071104
7257,251940,0.071103
7258,251923,0.071098
7259,251909,0.071094
7260,251904,0.071093
7261,251891,0.071089
7262,251881,0.071086
7263,251872,0.071084
7264,251864,0.071082
7265,251855,0.071079
7266,251844,0.071076
7267,251830,0.071072
7268,251817,0.071068
7269,251809,0.071066
7270,251804,0.071065
7271,251793,0.071062
7272,251782,0.071058
7273,251777,0.071057
7274,251768,0.071054
7275,251753,0.071050
7276,251743,0.071047
7277,251736,0.071045
7278,251723,0.071042
7279,251717,0.071040
7280,251713,0.071039
7281,251702,0.071036
7282,251694,0.071034
7283,251679,0.071029
7284,251674,0.071028
7285,251667,0.071026
7286,251655,0.071023
7287,251640,0.071018
7288,251625,0.071014
7289,251614,0.071011
7290,251609,0.071010
7291,251599,0.071007
7292,251590,0.071004
7293,251580,0.071001
7294,251565,0.070997
7295,251556,0.070995
7296,251552,0.070993
7297,251542,0.070991
7298,251531,0.070988
7299,251520,0.070984
7300,251507,0.070981
7301,251499,0.070979
7302,251485,0.070975
7303,251476,0.070972
7304,251471,0.070971
7305,251463,0.070968
7306,251451,0.070965
7307,251447,0.070964
7308,251436,0.070961
7309,251424,0.070957
7310,251415,0.070955
7311,251410,0.070953
7312,251405,0.070952
7313,251395,0.070949
7314,251387,0.070947
7315,251377,0.070944
7316,251371,0.070942
7317,251359,0.070939
7318,251354,0.070938
7319,251346,0.070935
7320,251336,0.070933
7321,251323,0.070929
7322,251314,0.070926
7323,251299,0.070922
7324,251283,0.070918
7325,251275,0.070915
7326,251265,0.070912
7327,251252,0.070909
7328,251239,0.070905
7329,251235,0.070904
7330,251221,0.070900
7331,251212,0.070898
7332,251198,0.070894
7333,251185,0.070890
7334,251171,0.070886
7335,251158,0.070882
7336,251150,0.070880
7337,251144,0.070878
7338,251134,0.070876
7339,251124,0.070873
7340,251110,0.070869
7341,251093,0.070864
7342,251080,0.070860
7343,251059,0.070854
7344,251051,0.070852
7345,251035,0.070848
7346,251022,0.070844
7347,251017,0.070842
7348,251008,0.070840
7349,250996,0.070837
7350,250988,0.070834
7351,250973,0.070830
7352,250963,0.070827
7353,250952,0.070824
7354,250941,0.070821
7355,250927,0.070817
7356,250918,0.070815
7357,250905,0.070811
7358,250893,0.070808
7359,250889,0.070806
7360,250884,0.070805
7361,250874,0.070802
7362,250863,0.070799
7363,250850,0.070795
7364,250838,0.070792
7365,250824,0.070788
7366,250816,0.070786
7367,250809,0.070784
7368,250791,0.070779
7369,250779,0.070775
7370,250772,0.070773
7371,250762,0.070771
7372,250748,0.070767
7373,250734,0.070763
7374,250728,0.070761
7375,250717,0.070758
7376,250705,0.070754
7377,250698,0.070752
7378,250688,0.070750
7379,250673,0.070745
7380,250664,0.070743
7381,250657,0.070741
7382,250646,0.070738
7383,250636,0.070735
7384,250625,0.070732
7385,250616,0.070729
7386,250608,0.070727
7387,250600,0.070725
7388,250588,0.070721
7389,250571,0.070717
7390,250563,0.070714
7391,250557,0.070713
7392,250553,0.070712
7393,250539,0.070708
7394,250532,0.070706
7395,250523,0.070703
7396,250513,0.070700
7397,250503,0.070697
7398,250487,0.070693
7399,250480,0.070691
7400,250470,0.070688
7401,250455,0.070684
7402,250441,0.070680
7403,250431,0.070677
7404,250419,0.070674
7405,250409,0.070671
7406,250399,0.070668
7407,250391,0.070666
7408,250385,0.070664
7409,250378,0.070662
7410,250371,0.070660
7411,250365,0.070658
7412,250357,0.070656
7413,250349,0.070654
7414,250338,0.070651
7415,250328,0.070648
7416,250319,0.070646
7417,250311,0.070643
7418,250297,0.070639
7419,250291,0.070638
7420,250286,0.070636
7421,250274,0.070633
7422,250265,0.070630
7423,250254,0.070627
7424,250244,0.070624
7425,250236,0.070622
7426,250220,0.070618
7427,250210,0.070615
7428,250202,0.070612
7429,250191,0.070609
7430,250182,0.070607
7431,250168,0.070603
7432,250154,0.070599
7433,250141,0.070595
7434,250123,0.070590
7435,250115,0.070588
7436,250107,0.070586
7437,250101,0.070584
7438,250095,0.070582
7439,250085,0.070579
7440,250076,0.070577
7441,250064,0.070574
7442,250060,0.070572
7443,250048,0.070569
7444,250036,0.070566
7445,250028,0.070563
7446,250025,0.070563
7447,250011,0.070559
7448,249998,0.070555
7449,249995,0.070554
7450,249988,0.070552
7451,249981,0.070550
7452,249967,0.070546
7453,249953,0.070542
7454,249944,0.070540
7455,249931,0.070536
7456,249922,0.070533
7457,249910,0.070530
7458,249901,0.070528
7459,249893,0.070525
7460,249880,0.070522
7461,249869,0.070519
7462,249858,0.070515
7463,249853,0.070514
7464,249846,0.070512
7465,249839,0.070510
7466,249829,0.070507
7467,249823,0.070506
7468,249812,0.070502
7469,249802,0.070500
7470,249801,0.070499
7471,249787,0.070495
7472,249776,0.070492
7473,249766,0.070489
7474,249758,0.070487
7475,249751,0.070485
7476,249739,0.070482
7477,249729,0.070479
7478,249718,0.070476
7479,249708,0.070473
7480,249702,0.070471
7481,249694,0.070469
7482,249685,0.070467
7483,249676,0.070464
7484,249668,0.070462
7485,249659,0.070459
7486,249648,0.070456
7487,249638,0.070453
7488,249627,0.070450
7489,249621,0.070449
7490,249618,0.070448
7491,249608,0.070445
7492,249588,0.070439
7493,249577,0.070436
7494,249572,0.070435
7495,249556,0.070430
7496,249544,0.070427
7497,249533,0.070424
7498,249520,0.070420
7499,249512,0.070418
7500,249500,0.070414
7501,249485,0.070410
7502,249482,0.070409
7503,249468,0.070405
7504,249456,0.070402
7505,249445,0.070399
7506,249439,0.070397
7507,249431,0.070395
7508,249421,0.070392
7509,249414,0.070390
7510,249403,0.070387
7511,249397,0.070385
7512,249387,0.070382
7513,249376,0.070379
7514,249363,0.070376
7515,249353,0.070373
7516,249347,0.070371
7517,249339,0.070369
7518,249335,0.070368
7519,249333,0.070367
7520,249329,0.070366
7521,249323,0.070364
7522,249310,0.070361
7523,249297,0.070357
7524,249291,0.070355
7525,249285,0.070354
7526,249271,0.070350
7527,249263,0.070347
7528,249254,0.070345
7529,249247,0.070343
7530,249236,0.070340
7531,249227,0.070337
7532,249216,0.070334
7533,249210,0.070333
7534,249197,0.070329
7535,249190,0.070327
7536,249181,0.070324
7537,249169,0.070321
7538,249162,0.070319
7539,249151,0.070316
7540,249145,0.070314
7541,249137,0.070312
7542,249131,0.070310
7543,249118,0.070307
7544,249106,0.070303
7545,249096,0.070300
7546,249090,0.070299
7547,249077,0.070295
7548,249072,0.070294
7549,249065,0.070292
7550,249058,0.070290
7551,249047,0.070287
7552,249039,0.070284
7553,249028,0.070281
7554,249023,0.070280
7555,249012,0.070277
7556,249002,0.070274
7557,248995,0.070272
7558,248982,0.070268
7559,248976,0.070266
7560,248970,0.070265
7561,248963,0.070263
7562,248959,0.070262
7563,248950,0.070259
7564,248941,0.070257
7565,248932,0.070254
7566,248925,0.070252
7567,248914,0.070249
7568,248905,0.070246
7569,248899,0.070245
7570,248895,0.070244
7571,248884,0.070241
7572,248873,0.070237
7573,248855,0.070232
7574,248847,0.070230
7575,248839,0.070228
7576,248821,0.070223
7577,248809,0.070219
7578,248802,0.070217
7579,248790,0.070214
7580,248784,0.070212
7581,248774,0.070209
7582,248771,0.070209
7583,248760,0.070206
7584,248752,0.070203
7585,248743,0.070201
7586,248737,0.070199
7587,248730,0.070197
7588,248723,0.070195
7589,248714,0.070193
7590,248707,0.070191
7591,248694,0.070187
7592,248683,0.070184
7593,248680,0.070183
7594,248674,0.070181
7595,248669,0.070180
7596,248664,0.070178
7597,248658,0.070177
7598,248650,0.070174
7599,248639,0.070171
7600,248628,0.070168
7601,248618,0.070165
7602,248607,0.070162
7603,248592,0.070158
7604,248578,0.070154
7605,248565,0.070150
7606,248556,0.070148
7607,248546,0.070145
7608,248536,0.070142
7609,248520,0.070138
7610,248509,0.070135
7611,248503,0.070133
7612,248495,0.070131
7613,248488,0.070129
7614,248480,0.070127
7615,248470,0.070124
7616,248464,0.070122
7617,248453,0.070119
7618,248447,0.070117
7619,248437,0.070114
7620,248419,0.070109
7621,248406,0.070106
7622,248390,0.070101
7623,248375,0.070097
7624,248368,0.070095
7625,248360,0.070093
7626,248350,0.070090
7627,248340,0.070087
7628,248334,0.070085
7629,248325,0.070083
7630,248310,0.070079
7631,248300,0.070076
7632,248294,0.070074
7633,248287,0.070072
7634,248281,0.070070
7635,248275,0.070069
7636,248269,0.070067
7637,248265,0.070066
7638,248257,0.070064
7639,248251,0.070062
7640,248246,0.070060
7641,248239,0.070058
7642,248233,0.070057
7643,248228,0.070055
7644,248225,0.070055
7645,248217,0.070052
7646,248204,0.070049
7647,248198,0.070047
7648,248189,0.070044
7649,248178,0.070041
7650,248171,0.070039
7651,248164,0.070037
7652,248154,0.070034
7653,248145,0.070032
7654,248139,0.070030
7655,248126,0.070027
7656,248119,0.070025
7657,248115,0.070023
7658,248107,0.070021
7659,248100,0.070019
7660,248093,0.070017
7661,248087,0.070016
7662,248081,0.070014
7663,248071,0.070011
7664,248067,0.070010
7665,248060,0.070008
7666,248050,0.070005
7667,248043,0.070003
7668,248035,0.070001
7669,248029,0.069999
7670,248020,0.069997
7671,248010,0.069994
7672,247997,0.069990
7673,247992,0.069989
7674,247977,0.069985
7675,247966,0.069981
7676,247961,0.069980
7677,247957,0.069979
7678,247948,0.069976
7679,247935,0.069973
7680,247926,0.069970
7681,247920,0.069968
7682,247909,0.069965
7683,247902,0.069963
7684,247894,0.069961
7685,247890,0.069960
7686,247884,0.069958
7687,247881,0.069957
7688,247873,0.069955
7689,247866,0.069953
7690,247860,0.069952
7691,247854,0.069950
7692,247848,0.069948
7693,247842,0.069946
7694,247835,0.069944
7695,247830,0.069943
7696,247824,0.069941
7697,247817,0.069939
